Naics,Establishments,Employees,Payroll
1133,25,202,18861
1141,427,268,24772
1142,4,3,225
1151,9,53,1430
1152,4,10,187
1153,8,4,1571
2111,18,1930,448203
2122,42,2682,349421
2123,23,124,10912
2131,65,5603,440003
2211,83,1624,177519
2212,7,255,33057
2213,19,265,25017
2361,593,1758,99955
2362,257,3425,329049
2371,85,2062,190915
2372,12,55,3840
2373,87,1339,173998
2379,32,293,46656
2381,266,1001,104526
2382,506,3835,315968
2383,380,1357,73222
2389,298,1476,133576
3113,8,72,1313
3115,3,31,703
3116,7,61,3042
3117,97,7474,373481
3118,23,296,10507
3119,15,107,2787
3121,50,527,19978
3149,13,74,2666
3152,5,17,353
3211,10,68,2769
3212,8,98,10685
3219,19,132,6564
3231,43,271,13233
3241,24,784,125724
3256,4,18,241
3259,7,39,2009
3261,9,72,4481
3272,5,23,907
3273,25,144,14325
3323,22,432,40417
3324,4,76,6017
3327,21,188,14196
3328,4,12,352
3329,10,95,5222
3345,4,40,2823
3362,3,14,781
3364,9,870,53209
3366,17,193,10467
3371,7,13,419
3391,20,74,3682
3399,17,111,4434
4231,35,334,20248
4232,20,186,11417
4233,30,355,23779
4234,54,400,25130
4235,13,77,4759
4236,52,510,48769
4237,37,423,24534
4238,116,1233,102477
4239,42,290,14611
4241,16,114,7273
4242,15,90,4748
4243,4,29,1499
4244,104,2539,137116
4246,29,125,8609
4247,59,824,64618
4248,11,602,33284
4249,26,412,14670
4251,42,155,10417
4411,70,2205,139334
4412,79,592,30319
4413,133,1344,58090
4421,40,231,10487
4422,62,413,14000
4431,47,449,14771
4441,178,3598,153935
4442,22,91,2700
4451,248,6329,195680
4452,45,239,6743
4453,93,549,26321
4461,119,1165,45424
4471,183,1738,53793
4481,140,1549,31704
4482,35,225,4046
4483,66,215,7760
4511,142,1559,34408
4512,28,160,2429
4522,3,345,4663
4523,83,7118,234057
4531,24,92,1949
4532,157,674,16463
4533,59,616,12283
4539,185,1100,38700
4541,28,101,4301
4542,5,80,2298
4543,95,442,22460
4811,105,4400,365090
4812,116,1260,94766
4831,102,1069,110356
4832,21,70,6672
4841,121,1599,103573
4842,116,1035,60830
4851,4,109,3137
4852,4,280,7727
4853,19,204,4738
4854,23,1074,18847
4859,12,79,1952
4861,11,1051,184713
4871,33,512,8901
4872,125,360,19179
4879,25,167,8832
4881,89,1372,48690
4883,65,635,49913
4884,34,145,6809
4885,52,460,25211
4921,49,2578,359547
4922,13,67,2770
4931,29,536,26708
5111,35,314,14185
5112,9,54,4773
5121,32,675,9631
5151,52,555,27266
5173,226,3883,356851
5174,9,62,3443
5179,8,46,5659
5182,22,723,54828
5191,19,52,2061
5221,233,3956,280835
5222,69,409,53425
5223,22,85,5953
5231,33,181,29672
5239,134,462,51809
5241,71,592,55669
5242,209,1243,88007
5259,16,267,20747
5311,375,1882,86587
5312,281,612,32191
5313,165,575,33213
5321,77,820,31840
5322,28,197,8668
5323,12,43,1903
5324,69,547,49857
5331,3,12,249
5411,340,1423,132811
5412,367,1511,77930
5413,417,8461,758074
5414,26,71,2600
5415,222,2317,211543
5416,339,4147,284541
5417,40,618,34350
5418,62,409,19002
5419,164,1143,58299
5511,169,5410,752085
5611,109,979,77234
5612,63,6555,415823
5613,67,2288,112721
5614,70,523,29325
5615,107,700,25654
5616,65,2487,98538
5617,454,6627,226822
5619,65,394,18049
5621,42,480,29931
5622,9,101,7083
5629,102,1172,97971
6111,49,676,18110
6113,16,518,16565
6114,10,16,752
6115,44,392,13201
6116,143,991,16599
6117,28,149,7087
6211,516,5353,578532
6212,332,2376,137186
6213,554,2962,151593
6214,206,6907,478226
6215,46,418,37572
6216,37,1068,42937
6219,47,618,49887
6221,24,15296,1320766
6231,11,1051,52625
6232,171,2257,77540
6233,204,1654,50459
6239,39,752,18984
6241,284,6545,211499
6242,82,988,39885
6243,21,1063,34831
6244,172,1975,48274
7111,30,161,4094
7112,13,47,979
7113,17,506,6422
7115,32,59,2134
7121,43,334,12924
7131,5,159,1942
7132,54,433,9569
7139,375,3230,53582
7211,371,5822,135099
7212,152,296,24174
7213,10,112,6270
7223,151,2440,76856
7224,145,1183,20014
7225,1269,17022,343288
8111,337,1882,90496
8112,23,81,7591
8113,95,398,25791
8114,74,298,13083
8121,248,1185,27647
8122,22,111,6208
8123,40,425,11582
8129,92,503,9435
8131,409,2346,58314
8132,63,364,23444
8133,126,662,37137
8134,150,793,15800
8139,185,781,48757
